"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2559583","Cellular Senescence","54/1376","168/9724",0.321428571428571,2.27149086378738,6.74913249256033,1.69965007119698e-09,2.87009091568035e-08,2.87009091568035e-08,"MAPKAPK2/ANAPC11/CCNA2/H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/CCNE1/CDKN2D/H2AC20/H4C14/CBX8/H2BC7/H2BC17/UBE2C/H2AC18/E2F1/HMGA1/H4C5/CCNE2/UBE2S/H1-4/CDKN2A/H1-5/H2AC6/LMNB1/H4C8/H2BC5/E2F2/H3C8/H2BC8/EZH2/CBX2/H2AX/H2BC15/HMGA2/H4C4/H2AC8/H3C6/H3C10/CBX4/H4C11/H1-2/H2BC13/H2AC19/H1-3/H2AJ/H2BC12",54
"R-HSA-9843940","Regulation of endogenous retroelements by KRAB-ZFP proteins","34/1376","83/9724",0.409638554216867,2.89485850378257,7.03838354821449,1.75234774934224e-09,2.92583006238491e-08,2.92583006238491e-08,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/ZNF93/H2BC7/H2BC17/H2AC18/H4C5/CHD4/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-9609646","HCMV Infection","45/1376","131/9724",0.343511450381679,2.42754748801704,6.67831853002979,3.806006255726e-09,6.2841392177876e-08,6.2841392177876e-08,"TUBA3D/H4C9/H4C12/NUP210/H2AC13/H2BC4/H3C3/TUBB3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/VPS37D/H2BC7/H2BC17/TUBB4A/H2AC18/H4C5/TUBA3E/TUBB8B/TUBB8/TUBA1C/H2AC6/H4C8/H2BC5/H3C8/TUBAL3/H2BC8/EZH2/H2BC15/H2AC11/TUBA4B/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2BC18/H2BC12",45
"R-HSA-68877","Mitotic Prometaphase","60/1376","200/9724",0.3,2.12005813953488,6.4977651505089,4.28720905550793e-09,7.00087105108219e-08,7.00087105108219e-08,"ZWILCH/TUBA3D/CDCA8/CDCA5/SGO1/TUBB3/KIF18A/CENPS/CENPO/TUBG1/NEK2/ZWINT/DSN1/AURKB/CENPA/TUBB4A/KNL1/NCAPG/CENPK/CENPF/PLK4/MAD2L1/TUBA3E/TUBB8B/CDK1/CENPP/CENPH/TUBB8/CENPU/MZT2A/KIF2C/SMC4/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/MZT2B/CENPE/SKA1/RAD21/NCAPH/SGO2/CENPI/BIRC5/CCNB2/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/CCNB1/BUB3",60
"R-HSA-5693532","DNA Double-Strand Break Repair","50/1376","154/9724",0.324675324675325,2.29443521594684,6.57359359560776,4.66611849664977e-09,7.5367957456756e-08,7.5367957456756e-08,"CCNA2/H4C9/H4C12/H2BC4/BLM/RAD51/H2BC21/H2BC9/H2BC6/RAD51AP1/PCNA/H2BC11/TIMELESS/H4C14/EME1/H2BC7/H2BC17/BRCA2/PARP1/H4C5/EXO1/EME2/KDM4B/POLE2/BARD1/DNA2/RFC2/KPNA2/GEN1/LIG1/RFC4/RMI1/CHEK1/CLSPN/H4C8/H2BC5/BRCA1/POLQ/PPP4C/H2BC8/H2AX/XRCC2/H2BC15/FEN1/H4C4/H4C11/BRIP1/H2BC13/RMI2/H2BC12",50
"R-HSA-983189","Kinesins","26/1376","58/9724",0.448275862068966,3.16790296712109,6.72277506797882,1.51790480339408e-08,2.42538337402537e-07,2.42538337402537e-07,"TUBA3D/KIF18B/KIF15/KIF26B/TUBB3/KIF18A/KIF4A/KIF23/TUBB4A/KIF20A/TUBA3E/TUBB8B/TUBB8/KIF2C/TUBA1C/CENPE/KLC2/KIF12/KIF11/KIFC2/KIFC1/KIF22/TUBAL3/TUBA4B/RACGAP1/KIF1A",26
"R-HSA-112316","Neuronal System","88/1376","351/9724",0.250712250712251,1.77174849267873,5.97871951250206,2.36577188147091e-08,3.73993299560189e-07,3.73993299560189e-07,"CHRNA5/GRIA2/CHRNA9/TUBA3D/KCNC1/SYN1/ABAT/GABRA3/CACNA1E/KCNJ6/HCN2/ADCY1/KCNH2/TUBB3/KCNJ10/SLC1A1/KCNH1/NEFL/KCNQ5/GNG5/SHARPIN/RASGRF1/KCNF1/TUBB4A/GNGT1/KCNG3/GRIK4/RIMS1/CHRNB4/SLC6A4/KCNK9/TUBA3E/TUBB8B/KCNC2/SLC6A11/GNG13/LRFN4/LRFN1/TUBB8/HTR3A/PPFIA3/KCNH6/HCN4/SYT9/SLC1A2/KPNA2/AKAP5/TUBA1C/CACNA1B/SYT1/SLITRK6/GNG4/CACNG4/APBA2/GABRQ/CAMK2A/KCNJ3/KCNJ11/PPFIA4/GRIN1/CACNA2D2/CACNB3/KCNK1/TUBAL3/SYT7/KCNS3/GABBR2/GRIN2C/PPM1E/GAD1/HOMER3/CHRNA6/SLC1A6/TUBA4B/KCNK10/GRIN2D/PANX2/GRIN3B/CHRNA1/ACTN2/KCNG2/DLGAP3/KCNK6/LRFN2/STX1A/KCNG1/RAB3A/KCNQ3",88
"R-HSA-68875","Mitotic Prophase","40/1376","116/9724",0.344827586206897,2.43684843624699,6.32035681048412,2.46611762266721e-08,3.85752714450892e-07,3.85752714450892e-07,"H4C9/H4C12/NUP210/NCAPG2/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/CDK1/SMC4/PLK1/H2AC6/LMNB1/H4C8/H2BC5/H3C8/CCNB2/H2BC8/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/CCNB1/H2AC19/H2AJ/H2BC12",40
"R-HSA-1442490","Collagen degradation","27/1376","64/9724",0.421875,2.98133175872093,6.45619686054928,3.92519856494837e-08,6.07588027865966e-07,6.07588027865966e-07,"MMP1/COL8A1/COL26A1/COL1A2/COL9A1/COL10A1/MMP13/COL9A3/COL1A1/COL3A1/CTSD/TMPRSS6/COL11A1/MMP12/MMP11/MMP14/COL2A1/MMP9/COL13A1/MMP10/COL6A5/MMP8/PRSS2/COL12A1/MMP3/COL5A1/COL5A2",27
"R-HSA-68882","Mitotic Anaphase","61/1376","220/9724",0.277272727272727,1.9594476744186,5.84382982695572,8.15456361583258e-08,1.24924551887909e-06,1.24924551887909e-06,"ZWILCH/TUBA3D/ANAPC11/CDCA8/CDCA5/SGO1/TUBB3/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/PSMB3/TUBB4A/UBE2C/KNL1/CENPK/RCC1/CENPF/MAD2L1/PTTG1/TUBA3E/TUBB8B/CDK1/UBE2S/CENPP/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/PSMD3/CENPE/SKA1/RAD21/LMNB1/SGO2/CENPI/ESPL1/BIRC5/CCNB2/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/CCNB1/BUB3",61
"R-HSA-2555396","Mitotic Metaphase and Anaphase","61/1376","221/9724",0.276018099547511,1.95058139534884,5.80327594804026,9.74683200734775e-08,1.4779379962162e-06,1.4779379962162e-06,"ZWILCH/TUBA3D/ANAPC11/CDCA8/CDCA5/SGO1/TUBB3/KIF18A/CENPS/CENPO/ZWINT/DSN1/AURKB/CENPA/PSMB3/TUBB4A/UBE2C/KNL1/CENPK/RCC1/CENPF/MAD2L1/PTTG1/TUBA3E/TUBB8B/CDK1/UBE2S/CENPP/CENPH/TUBB8/CENPU/KIF2C/PLK1/NDC80/KNTC1/TUBA1C/BUB1/SPC24/PSMD3/CENPE/SKA1/RAD21/LMNB1/SGO2/CENPI/ESPL1/BIRC5/CCNB2/TUBAL3/CENPN/BUB1B/TUBA4B/NUF2/CDC20/SPC25/CENPM/CENPL/ERCC6L/RCC2/CCNB1/BUB3",61
"R-HSA-3214858","RMTs methylate histone arginines","23/1376","52/9724",0.442307692307692,3.12572674418605,6.23977750420978,1.3960110221086e-07,2.09542664530644e-06,2.09542664530644e-06,"H4C9/H4C12/H2AC13/H3C3/H3C2/H3C12/H2AC20/H4C14/H2AC18/H4C5/H2AC6/H4C8/H3C8/CCND1/H2AX/H2AC11/H4C4/H2AC8/H3C6/H3C10/H4C11/H2AC19/H2AJ",23
"R-HSA-8939211","ESR-mediated signaling","54/1376","192/9724",0.28125,1.98755450581395,5.61096825989463,2.73327138225801e-07,4.0616412740354e-06,4.0616412740354e-06,"H4C9/H4C12/FOXA1/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/GATA3/H2BC6/H2BC11/GNG5/H2AC20/H4C14/H2BC7/H2BC17/EPGN/H2AC18/GNGT1/ESR1/CTSD/H4C5/GNG13/KDM4B/POLR2H/KPNA2/H2AC6/RAD21/MMP9/TFF3/H4C8/GNG4/FKBP4/H2BC5/H3C8/CCND1/H2BC8/H2AX/H2BC15/MYB/HSPB1/TFF1/H4C4/H2AC8/H3C6/TLE3/H3C10/H4C11/MMP3/H2BC13/H2AC19/H2AJ/H2BC12",54
"R-HSA-375276","Peptide ligand-binding receptors","41/1376","133/9724",0.308270676691729,2.17850585766742,5.55576362630128,5.47426403495091e-07,8.05421421379906e-06,8.05421421379906e-06,"CXCL10/AGT/CXCR3/NTSR1/RXFP1/CCR4/CCR3/SSTR2/CXCL13/KISS1/CCL5/CCL19/NPFFR2/UTS2/CCL7/EDN2/NMU/RLN2/CCL11/TACR3/GRPR/GPR37L1/CXCL9/TRH/NPY1R/CCR8/CCR7/MCHR1/CCL20/OPRD1/PNOC/KISS1R/OPRK1/CCL17/NPW/PYY/GAL/CXCR4/C5AR2/F2RL2/CXCL11",41
"R-HSA-9937848","CHD chromatin remodelers","40/1376","130/9724",0.307692307692308,2.17441860465116,5.4728416337883,7.92697646935247e-07,1.15485166994684e-05,1.15485166994684e-05,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/TCF19/H2AC18/SNRPE/NKD2/H4C5/CHD5/CHD4/H2AC6/H4C8/H2BC5/FBP1/H3C8/IKZF3/H2BC8/H2AX/H2BC15/SNRPB/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",40
"R-HSA-9842860","Regulation of endogenous retroelements","37/1376","117/9724",0.316239316239316,2.23481912144703,5.45532364901593,9.70821925637268e-07,1.4006227004825e-05,1.4006227004825e-05,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/DPF1/H2BC6/H2BC11/H2AC20/H4C14/ZNF93/H2BC7/H2BC17/H2AC18/H4C5/SPOCD1/CHD4/H2AC6/H4C8/H2BC5/H3C8/H2BC8/C19orf84/H2AX/H2BC15/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",37
"R-HSA-983231","Factors involved in megakaryocyte development and platelet production","42/1376","141/9724",0.297872340425532,2.10502226620485,5.36596679660953,1.11109463200944e-06,1.5875832915058e-05,1.5875832915058e-05,"TUBA3D/KIF18B/KIF15/H3C3/KIF26B/TUBB3/KIF18A/H3C2/H3C12/GATA3/CDK5/KIF4A/GATA5/KIF23/TUBB4A/KIF20A/TUBA3E/TUBB8B/TUBB8/KIF2C/TUBA1C/CABLES2/SH2B2/CENPE/KLC2/KIF12/HMG20B/KIF11/ZFPM1/KIFC2/KIFC1/GATA4/H3C8/KIF22/TUBAL3/MYB/TUBA4B/NFE2/H3C6/H3C10/RACGAP1/KIF1A",42
"R-HSA-9734767","Developmental Cell Lineages","39/1376","127/9724",0.307086614173228,2.1701382530672,5.38876729650144,1.14766365981506e-06,1.62421733189065e-05,1.62421733189065e-05,"ANKRD30A/KRT24/IVL/COL1A2/GATA3/CEL/NKX6-1/BHLHA15/COL1A1/COL3A1/GJB3/TFRC/VTN/KRT1/ESR1/DLX5/PNLIPRP2/GP2/COL11A1/HOPX/SBSN/KRT19/KRT18/ERBB2/CASP14/COL2A1/SHH/MUC1/CALML5/GATA4/CD24/EPCAM/FN1/CPB1/KRT8/COL24A1/CXCR4/COL5A1/COL5A2",39
"R-HSA-5693571","Nonhomologous End-Joining (NHEJ)","22/1376","54/9724",0.407407407407407,2.87909130060293,5.62146698587532,1.45523052159137e-06,2.04006844819319e-05,2.04006844819319e-05,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/H4C14/H2BC7/H2BC17/H4C5/BARD1/H4C8/H2BC5/BRCA1/H2BC8/H2AX/H2BC15/H4C4/H4C11/H2BC13/H2BC12",22
"R-HSA-1474228","Degradation of the extracellular matrix","40/1376","134/9724",0.298507462686567,2.10951058660187,5.25040355995364,1.87614624086311e-06,2.60556384478745e-05,2.60556384478745e-05,"MMP1/COL8A1/CAPN13/FBN2/COL26A1/COL1A2/COL9A1/TLL2/SCUBE3/SPP1/COL10A1/ADAM8/MMP13/COL9A3/COL1A1/COL3A1/MMP25/CAPN8/CTSD/ACAN/TMPRSS6/COL11A1/CAPN9/TIMP1/MMP12/MMP11/FBN3/MMP14/COL2A1/MMP9/COL13A1/MMP10/COL6A5/FN1/MMP8/PRSS2/COL12A1/MMP3/COL5A1/COL5A2",40
"R-HSA-73894","DNA Repair","74/1376","310/9724",0.238709677419355,1.6869279819955,4.99025912292113,2.35303094329452e-06,3.23759627938487e-05,3.23759627938487e-05,"PCLAF/CCNA2/H4C9/H4C12/ISG15/FANCB/H2BC4/BLM/RAD51/H2BC21/H2BC9/CENPS/H2BC6/RAD51AP1/NEIL3/PCNA/H2BC11/TIMELESS/H2AC20/H4C14/FAAP24/EME1/H2BC7/H2BC17/H2AC18/BRCA2/PARP1/TFPT/H4C5/EXO1/EME2/KDM4B/FANCD2/POLE2/BARD1/DNA2/RFC2/POLR2H/RUVBL1/KPNA2/GEN1/CENPX/LIG1/RFC4/H2AC6/RMI1/DTL/CHEK1/CLSPN/H4C8/UBE2T/H2BC5/BRCA1/POLQ/PPP4C/FANCA/H2BC8/H2AX/XRCC2/H2BC15/FEN1/H4C4/H2AC8/NTHL1/FANCI/H4C11/POLB/BRIP1/H2BC13/RMI2/H2AC19/UBE2L6/H2AJ/H2BC12",74
"R-HSA-5693606","DNA Double Strand Break Response","24/1376","64/9724",0.375,2.6500726744186,5.37678456592087,2.86376514962362e-06,3.90417891040432e-05,3.90417891040432e-05,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/H4C14/H2BC7/H2BC17/H4C5/KDM4B/BARD1/KPNA2/H4C8/H2BC5/BRCA1/H2BC8/H2AX/H2BC15/H4C4/H4C11/H2BC13/H2BC12",24
"R-HSA-3214847","HATs acetylate histones","35/1376","113/9724",0.309734513274336,2.18885058654044,5.16060179526038,3.23418029502009e-06,4.36908356218169e-05,4.36908356218169e-05,"H4C9/H4C12/H2AC13/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/H2BC7/H2BC17/H2AC18/H4C5/MRGBP/RUVBL1/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2BC15/H2AC11/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2BC18/H2BC12",35
"R-HSA-9818564","Epigenetic regulation of gene expression by MLL3 and MLL4 complexes","34/1376","109/9724",0.311926605504587,2.20434179645829,5.13341650994782,3.73841795108499e-06,4.91618502240026e-05,4.91618502240026e-05,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/CDK5/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/PAGR1/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-9841922","MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis","34/1376","109/9724",0.311926605504587,2.20434179645829,5.13341650994782,3.73841795108499e-06,4.91618502240026e-05,4.91618502240026e-05,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/CDK5/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/PAGR1/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-9851695","Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes","34/1376","109/9724",0.311926605504587,2.20434179645829,5.13341650994782,3.73841795108499e-06,4.91618502240026e-05,4.91618502240026e-05,"H4C9/H4C12/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/H2BC6/H2BC11/H2AC20/H4C14/CDK5/H2BC7/H2BC17/H2AC18/H4C5/H2AC6/H4C8/H2BC5/H3C8/H2BC8/H2AX/H2BC15/PAGR1/H4C4/H2AC8/H3C6/H3C10/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",34
"R-HSA-8878171","Transcriptional regulation by RUNX1","51/1376","193/9724",0.264248704663212,1.86740872394264,4.94141518061385,4.3900864101211e-06,5.72251614512277e-05,5.72251614512277e-05,"PAX5/H4C9/H4C12/TNFRSF18/LMO1/H2BC4/H3C3/H3C2/H2BC21/H2BC9/H3C12/GATA3/H2BC6/H2BC11/H2AC20/H4C14/CBX8/H2BC7/H2BC17/PSMB3/H2AC18/ESR1/IFNG/H4C5/BLK/H2AC6/PSMD3/H4C8/H2BC5/ZFPM1/H3C8/CCND1/H2BC8/CBX2/FOXP3/H2AX/H2BC15/RUNX2/MYB/H4C4/H2AC8/NFE2/H3C6/H3C10/CTLA4/CBX4/H4C11/H2BC13/H2AC19/H2AJ/H2BC12",51
"R-HSA-6811434","COPI-dependent Golgi-to-ER retrograde traffic","31/1376","97/9724",0.319587628865979,2.25848117957324,5.05714313610925,5.67951392340453e-06,7.33891973059054e-05,7.33891973059054e-05,"TUBA3D/KIF18B/KIF15/KIF26B/TUBB3/KIF18A/COPE/KIF4A/KIF23/KDELR3/TUBB4A/KIF20A/ARF1/TUBA3E/TUBB8B/TMED3/TUBB8/KIF2C/ARFGAP1/TUBA1C/CENPE/KLC2/KIF12/KIF11/KIFC2/KIFC1/KIF22/TUBAL3/TUBA4B/RACGAP1/KIF1A",31
"R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","23/1376","63/9724",0.365079365079365,2.57996493170912,5.10769341167331,7.77669463977546e-06,9.9622139954365e-05,9.9622139954365e-05,"H4C9/H4C12/H2BC4/H2BC21/H2BC9/H2BC6/H2BC11/H4C14/H2BC7/H2BC17/H4C5/KDM4B/BARD1/H4C8/H2BC5/BRCA1/H2BC8/H2AX/H2BC15/H4C4/H4C11/H2BC13/H2BC12",23
